date,from,to,eth_price,punk_id,type,gender,skin_tone,attr_count,attributes,skin_tone_color,img_url,dte
2021-12-04,769,3096,80.0,5108,Human,Female,Medium,5,"['Black Lipstick', 'Purple Eye Shadow', 'Frumpy Hair', 'Earring', 'Cigarette']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5108.png,2021-12-04
2021-12-04,2490,5693,66.0,8814,Human,Female,Light,3,"['Purple Eye Shadow', 'Stringy Hair', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8814.png,2021-12-04
2021-12-04,4074,2490,89.99,1446,Human,Female,Dark,2,"['Pigtails', 'Hot Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1446.png,2021-12-04
2021-12-04,859,728,78.97,4731,Human,Male,Medium,4,"['Earring', 'Normal Beard', 'Shaved Head', 'Small Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4731.png,2021-12-04
2021-12-04,2642,2078,79.95,2773,Human,Male,Light,2,"['Medical Mask', 'Mohawk']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2773.png,2021-12-04
2021-12-04,2642,5469,84.95,3159,Human,Male,Medium,3,"['Handlebars', 'Wild Hair', 'Small Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3159.png,2021-12-04
2021-12-04,769,2233,70.0,4368,Human,Female,Medium,4,"['Black Lipstick', 'Headband', 'Regular Shades', 'Earring']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4368.png,2021-12-04
2021-12-05,2490,4538,65.0,6956,Human,Male,Dark,2,"['Stringy Hair', 'Eye Mask']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6956.png,2021-12-05
2021-12-05,1080,4538,84.0,5814,Human,Male,Albino,3,"['Messy Hair', 'Silver Chain', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk5814.png,2021-12-05
2021-12-05,2292,5325,79.0,8261,Human,Female,Light,3,"['Red Mohawk', 'Purple Lipstick', 'Cigarette']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8261.png,2021-12-05
2021-12-05,5756,3096,90.0,4034,Human,Male,Light,4,"['Luxurious Beard', 'Classic Shades', 'Earring', 'Knitted Cap']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4034.png,2021-12-05
2021-12-05,5756,3096,300.0,9137,Human,Male,Dark,3,"['Luxurious Beard', 'Hoodie', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9137.png,2021-12-05
2021-12-05,1496,5028,72.0,6828,Human,Male,Medium,3,"['Peak Spike', 'Handlebars', 'Eye Patch']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk6828.png,2021-12-05
2021-12-05,4276,4000,102.5,490,Human,Female,Light,2,"['Pigtails', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk490.png,2021-12-05
2021-12-05,4658,1044,88.0,335,Human,Male,Medium,1,['Clown Hair Green'],#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk335.png,2021-12-05
2021-12-05,5756,2826,90.0,6094,Human,Male,Medium,2,"['Gold Chain', 'Headband']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk6094.png,2021-12-05
2021-12-05,5756,4000,85.0,7409,Human,Male,Albino,2,"['Cap Forward', 'Eye Patch']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk7409.png,2021-12-05
2021-12-05,3293,5651,110.0,8969,Human,Male,Medium,4,"['Police Cap', 'Earring', 'Normal Beard', 'VR']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk8969.png,2021-12-05
2021-12-06,2642,1635,151.5,9684,Human,Male,Light,4,"['Cap Forward', 'Handlebars', 'Pipe', '3D Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9684.png,2021-12-06
2021-12-06,4047,3099,80.0,5543,Human,Male,Medium,3,"['Cigarette', 'Shadow Beard', 'Wild Hair']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5543.png,2021-12-06
2021-12-06,3096,2276,72.95,5619,Human,Female,Dark,3,"['Tassle Hat', 'Hot Lipstick', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5619.png,2021-12-06
2021-12-06,2642,1886,104.95,4034,Human,Male,Light,4,"['Luxurious Beard', 'Classic Shades', 'Earring', 'Knitted Cap']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4034.png,2021-12-06
2021-12-06,2044,1291,0.0,5510,Human,Male,Medium,4,"['Stringy Hair', 'Eye Mask', 'Front Beard Dark', 'Earring']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5510.png,2021-12-06
2021-12-06,5756,3099,70.0,9791,Human,Female,Dark,4,"['Eye Mask', 'Black Lipstick', 'Spots', 'Crazy Hair']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9791.png,2021-12-06
2021-12-06,4651,2044,0.0,5510,Human,Male,Medium,4,"['Stringy Hair', 'Eye Mask', 'Front Beard Dark', 'Earring']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5510.png,2021-12-06
2021-12-06,2642,2490,87.95,9764,Human,Male,Dark,3,"['Buck Teeth', 'Front Beard Dark', 'Mohawk Dark']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9764.png,2021-12-06
2021-12-06,5882,4605,70.0,7897,Human,Female,Dark,3,"['Red Mohawk', 'Hot Lipstick', 'Clown Eyes Blue']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk7897.png,2021-12-06
2021-12-06,4044,2233,74.99,6806,Human,Female,Dark,2,"['Cap', 'Classic Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6806.png,2021-12-06
2021-12-06,2642,6014,104.95,534,Human,Female,Dark,2,"['Pigtails', 'VR']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk534.png,2021-12-06
2021-12-06,4786,3096,126.5,9684,Human,Male,Light,4,"['Cap Forward', 'Handlebars', 'Pipe', '3D Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9684.png,2021-12-06
2021-12-06,3325,1805,70.0,2522,Human,Male,Dark,2,"['Mohawk Thin', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2522.png,2021-12-06
2021-12-06,2349,3007,84.99,4124,Human,Male,Albino,2,"['Purple Hair', 'Eye Patch']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4124.png,2021-12-06
2021-12-06,5329,2276,68.99,2905,Human,Female,Dark,3,"['Knitted Cap', 'Hot Lipstick', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2905.png,2021-12-06
2021-12-07,3162,3096,105.0,385,Human,Female,Medium,2,"['Choker', 'Wild Hair']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk385.png,2021-12-07
2021-12-07,2349,900,96.99,1462,Human,Male,Albino,4,"['Earring', 'Headband', 'Eye Patch', 'Big Beard']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk1462.png,2021-12-07
2021-12-07,3096,996,69.95,9364,Human,Male,Dark,2,"['Handlebars', 'Mohawk Dark']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9364.png,2021-12-07
2021-12-07,4000,377,88.88,9845,Human,Male,Medium,3,"['Cigarette', 'Cap Forward', 'Regular Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9845.png,2021-12-07
2021-12-07,328,4512,72.69,5400,Human,Male,Medium,3,"['Bandana', 'Earring', 'Clown Eyes Green']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5400.png,2021-12-07
2021-12-07,4538,4319,68.69,6956,Human,Male,Dark,2,"['Stringy Hair', 'Eye Mask']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6956.png,2021-12-07
2021-12-07,2604,2977,87.88,7041,Human,Female,Light,3,"['Cap', 'Green Eye Shadow', 'Hot Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk7041.png,2021-12-07
2021-12-08,6206,6014,73.4,5392,Human,Male,Dark,3,"['Frumpy Hair', 'Eye Mask', 'Shadow Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5392.png,2021-12-08
2021-12-08,3099,5350,77.5,9791,Human,Female,Dark,4,"['Eye Mask', 'Black Lipstick', 'Spots', 'Crazy Hair']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9791.png,2021-12-08
2021-12-08,5329,4318,79.94,1520,Human,Female,Light,3,"['Clown Eyes Green', 'Medical Mask', 'Mohawk Dark']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1520.png,2021-12-08
2021-12-08,3096,3170,73.5,9913,Human,Male,Light,3,"['Mustache', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9913.png,2021-12-08
2021-12-08,1540,3096,82.0,6058,Human,Male,Light,3,"['Stringy Hair', 'Earring', 'Smile']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6058.png,2021-12-08
2021-12-08,4273,3784,107.7,9354,Human,Male,Albino,3,"['Purple Hair', 'Earring', 'Nerd Glasses']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9354.png,2021-12-08
2021-12-08,2642,4592,87.95,5108,Human,Female,Medium,5,"['Black Lipstick', 'Purple Eye Shadow', 'Frumpy Hair', 'Earring', 'Cigarette']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5108.png,2021-12-08
2021-12-08,2112,5097,74.9,3350,Human,Male,Medium,3,"['Cigarette', 'Earring', 'Knitted Cap']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3350.png,2021-12-08
2021-12-09,5097,272,76.2,3350,Human,Male,Medium,3,"['Cigarette', 'Earring', 'Knitted Cap']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3350.png,2021-12-09
2021-12-09,2642,3851,144.95,8473,Human,Male,Dark,3,"['Cigarette', 'Crazy Hair', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8473.png,2021-12-09
2021-12-09,4068,1826,94.0,6406,Human,Male,Albino,2,"['Luxurious Beard', 'Shaved Head']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk6406.png,2021-12-09
2021-12-09,4634,2538,75.0,3907,Human,Male,Light,4,"['Clown Eyes Blue', 'Muttonchops', 'Fedora', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk3907.png,2021-12-09
2021-12-09,2337,3851,125.0,5361,Human,Female,Medium,2,"['Blonde Short', '3D Glasses']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5361.png,2021-12-09
2021-12-09,1264,272,84.0,3517,Human,Male,Medium,2,"['Messy Hair', 'Earring']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3517.png,2021-12-09
2021-12-09,1632,3096,71.0,1781,Human,Male,Light,2,"['Normal Beard', 'Headband']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1781.png,2021-12-09
2021-12-09,537,2140,2500.0,4156,Ape,Male,Non-human,1,['Bandana'],#8DFFCD,https://www.larvalabs.com/cryptopunks/cryptopunk4156.png,2021-12-09
2021-12-09,29,3616,90.0,3661,Human,Male,Light,1,['Vampire Hair'],#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk3661.png,2021-12-09
2021-12-09,5804,3851,74.94,5811,Human,Female,Dark,3,"['Clown Hair Green', 'Earring', 'Cigarette']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5811.png,2021-12-09
2021-12-09,3096,2980,70.95,1362,Human,Male,Medium,2,"['Stringy Hair', 'Spots']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk1362.png,2021-12-09
2021-12-09,1775,5917,79.94,4804,Human,Male,Dark,2,"['Wild Hair', 'Eye Patch']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk4804.png,2021-12-09
2021-12-09,2642,4068,90.95,793,Human,Male,Medium,2,"['Shadow Beard', 'Purple Hair']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk793.png,2021-12-09
2021-12-09,5009,4455,71.0,9085,Human,Male,Medium,2,"['Front Beard', 'Cap']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9085.png,2021-12-09
2021-12-10,5579,3096,64.0,1480,Human,Male,Light,3,"['Stringy Hair', 'Chinstrap', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1480.png,2021-12-10
2021-12-10,5703,856,250.0,7677,Human,Male,Albino,2,"['Hoodie', 'Medical Mask']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk7677.png,2021-12-10
2021-12-10,3436,4212,68.0,8535,Human,Female,Light,3,"['Green Eye Shadow', 'Dark Hair', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8535.png,2021-12-10
2021-12-10,1307,3552,88.0,1611,Human,Male,Dark,2,"['Mohawk Thin', 'VR']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1611.png,2021-12-10
2021-12-10,3032,6095,71.0,3767,Human,Male,Dark,3,"['Frumpy Hair', 'Big Shades', 'Mole']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3767.png,2021-12-10
2021-12-10,2124,6109,81.0,4263,Human,Female,Albino,2,"['Pipe', 'Mohawk']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4263.png,2021-12-10
2021-12-10,3516,1044,70.0,704,Human,Male,Medium,3,"['Cap Forward', 'Mustache', 'Smile']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk704.png,2021-12-10
2021-12-10,2044,1291,0.0,1915,Human,Female,Light,2,"['Black Lipstick', 'Mohawk']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1915.png,2021-12-10
2021-12-10,3401,2044,0.0,1915,Human,Female,Light,2,"['Black Lipstick', 'Mohawk']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1915.png,2021-12-10
2021-12-11,3096,4354,66.95,1480,Human,Male,Light,3,"['Stringy Hair', 'Chinstrap', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1480.png,2021-12-11
2021-12-11,5298,2309,85.0,2446,Human,Male,Light,3,"['Classic Shades', 'Earring', 'Crazy Hair']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2446.png,2021-12-11
2021-12-11,410,660,68.0,2308,Human,Male,Dark,2,"['Frown', 'Wild Hair']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2308.png,2021-12-11
2021-12-11,5676,3129,74.93,9695,Human,Male,Dark,3,"['Goat', 'Crazy Hair', 'Eye Patch']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9695.png,2021-12-11
2021-12-11,2642,3368,97.95,8096,Human,Female,Light,2,"['Welding Goggles', 'Half Shaved']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8096.png,2021-12-11
2021-12-11,2595,3813,88.0,9049,Human,Male,Light,4,"['Bandana', 'Clown Eyes Blue', 'Luxurious Beard', 'Silver Chain']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9049.png,2021-12-11
2021-12-12,82,3096,70.8,1319,Human,Male,Dark,2,"['Luxurious Beard', 'Peak Spike']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1319.png,2021-12-12
2021-12-12,788,1286,74.5,7562,Human,Female,Medium,3,"['Regular Shades', 'Blonde Bob', 'Cigarette']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7562.png,2021-12-12
2021-12-12,327,4477,69.8,9958,Human,Female,Medium,4,"['Green Eye Shadow', 'Mohawk Thin', 'Purple Lipstick', 'Earring']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9958.png,2021-12-12
2021-12-12,5298,4835,85.0,3838,Human,Male,Medium,3,"['Muttonchops', 'Headband', 'VR']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3838.png,2021-12-12
2021-12-13,3096,5013,72.95,7811,Human,Female,Medium,2,"['Mole', 'Straight Hair Blonde']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7811.png,2021-12-13
2021-12-13,348,1291,0.0,1322,Human,Male,Dark,3,"['Earring', 'Shaved Head', 'Mole']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1322.png,2021-12-13
2021-12-13,3844,2127,125.0,9692,Human,Male,Light,5,"['Cigarette', 'Normal Beard Black', 'Earring', 'Shaved Head', 'Clown Eyes Green']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9692.png,2021-12-13
2021-12-13,348,1291,0.0,6126,Human,Male,Dark,4,"['Messy Hair', 'Shadow Beard', 'Earring', 'Small Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6126.png,2021-12-13
2021-12-13,4523,6216,70.0,7913,Human,Male,Medium,2,"['Cap', 'Chinstrap']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7913.png,2021-12-13
2021-12-13,3025,4123,374.0,2964,Human,Male,Light,1,['Beanie'],#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2964.png,2021-12-13
2021-12-13,3017,4993,68.95,3970,Human,Female,Medium,3,"['Tassle Hat', 'Earring', 'Clown Eyes Blue']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3970.png,2021-12-13
